collection	pathway	n_genes	state	cos	ceiling	gap_to_ceiling	random_lo95	random_hi95	above_random
Reactome	Signaling by the B Cell Receptor (BCR)	37	cat_med_CKD12	0.8335	0.7171	-0.1164	0.5473	0.953	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	cat_med_CKD34	0.5027	0.7214	0.2187	0.6682	0.9477	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	mouse_5D	-0.1836	0.8676	1.0512	-0.11	0.7222	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	mouse_2W	-0.0062	0.8928	0.899	0.112	0.7656	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	mouse_3W	-0.2037	0.8727	1.0764	0.0825	0.7801	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_2h	0.3802	0.8401	0.4599	-0.1979	0.5625	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_4h	0.0302	0.7247	0.6944	-0.1049	0.68	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_24h	-0.1713	0.8874	1.0587	0.1401	0.7889	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_48h	-0.1361	0.8755	1.0116	0.1794	0.776	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_72h	0.0418	0.8012	0.7594	0.2199	0.8135	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_7d	0.3122	0.8804	0.5682	0.1642	0.8143	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_14d	0.5044	0.8574	0.353	0.1012	0.781	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_28d	0.542	0.8267	0.2847	0.0234	0.7997	False
Reactome	Signaling by the B Cell Receptor (BCR)	37	IRI_12mo	0.3276	0.827	0.4994	-0.0106	0.7887	False
Reactome	Synthesis of DNA	33	cat_CKD12	0.8378	0.3257	-0.5121	0.7733	0.97	False
Reactome	Synthesis of DNA	33	cat_CKD34	1.0	0.6874	-0.3126	1.0	1.0	False
Reactome	Synthesis of DNA	33	cat_med_CKD12	0.8382	0.6562	-0.182	0.5473	0.953	False
Reactome	Synthesis of DNA	33	cat_med_CKD34	0.0497	0.6339	0.5842	0.6682	0.9477	False
Reactome	Synthesis of DNA	33	mouse_5D	-0.4281	0.813	1.2411	-0.11	0.7222	False
Reactome	Synthesis of DNA	33	mouse_2W	-0.4857	0.8203	1.306	0.112	0.7656	False
Reactome	Synthesis of DNA	33	mouse_3W	-0.5108	0.7992	1.31	0.0825	0.7801	False
Reactome	Synthesis of DNA	33	IRI_2h	0.5076	0.7799	0.2722	-0.1979	0.5625	False
Reactome	Synthesis of DNA	33	IRI_4h	0.472	0.7594	0.2874	-0.1049	0.68	False
Reactome	Synthesis of DNA	33	IRI_24h	-0.4629	0.8184	1.2814	0.1401	0.7889	False
Reactome	Synthesis of DNA	33	IRI_48h	-0.3662	0.8182	1.1844	0.1794	0.776	False
Reactome	Synthesis of DNA	33	IRI_72h	-0.1764	0.7392	0.9156	0.2199	0.8135	False
Reactome	Synthesis of DNA	33	IRI_7d	-0.23	0.7943	1.0243	0.1642	0.8143	False
Reactome	Synthesis of DNA	33	IRI_14d	0.2451	0.7858	0.5407	0.1012	0.781	False
Reactome	Synthesis of DNA	33	IRI_28d	0.2412	0.6462	0.405	0.0234	0.7997	False
Reactome	Synthesis of DNA	33	IRI_12mo	-0.3583	0.7421	1.1003	-0.0106	0.7887	False
Reactome	TCF Dependent Signaling in Response to WNT	41	cat_CKD12	0.8483	0.4136	-0.4347	0.7683	0.9607	False
Reactome	TCF Dependent Signaling in Response to WNT	41	cat_CKD34	1.0	0.7618	-0.2382	1.0	1.0	False
Reactome	TCF Dependent Signaling in Response to WNT	41	cat_med_CKD12	0.631	0.6481	0.017	0.6132	0.9292	False
Reactome	TCF Dependent Signaling in Response to WNT	41	cat_med_CKD34	0.1596	0.6421	0.4824	0.7046	0.9424	False
Reactome	TCF Dependent Signaling in Response to WNT	41	mouse_5D	-0.2769	0.8501	1.1271	-0.0554	0.6564	False
Reactome	TCF Dependent Signaling in Response to WNT	41	mouse_2W	-0.1091	0.8674	0.9766	0.2149	0.7213	False
Reactome	TCF Dependent Signaling in Response to WNT	41	mouse_3W	-0.2259	0.8402	1.0661	0.1529	0.7198	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_2h	0.2075	0.795	0.5874	-0.1588	0.47	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_4h	-0.3094	0.7796	1.089	-0.0217	0.6035	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_24h	-0.1487	0.8585	1.0072	0.2369	0.7239	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_48h	-0.286	0.8374	1.1235	0.2149	0.7277	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_72h	-0.0166	0.6651	0.6817	0.2557	0.7616	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_7d	0.1794	0.8319	0.6524	0.1777	0.7544	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_14d	0.3492	0.8057	0.4565	0.108	0.6979	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_28d	0.4958	0.6918	0.196	0.0395	0.746	False
Reactome	TCF Dependent Signaling in Response to WNT	41	IRI_12mo	-0.041	0.7309	0.7718	-0.0007	0.7354	False
Reactome	TCR Signaling	35	cat_CKD12	0.933	0.7946	-0.1384	0.7733	0.97	False
Reactome	TCR Signaling	35	cat_CKD34	1.0	0.8502	-0.1498	1.0	1.0	False
Reactome	TCR Signaling	35	cat_med_CKD12	0.8801	0.7841	-0.0961	0.5473	0.953	False
Reactome	TCR Signaling	35	cat_med_CKD34	0.4677	0.7637	0.296	0.6682	0.9477	False
Reactome	TCR Signaling	35	mouse_5D	-0.1218	0.9001	1.0219	-0.11	0.7222	False
Reactome	TCR Signaling	35	mouse_2W	0.2734	0.9178	0.6444	0.112	0.7656	False
Reactome	TCR Signaling	35	mouse_3W	0.0859	0.9006	0.8146	0.0825	0.7801	False
Reactome	TCR Signaling	35	IRI_2h	0.522	0.8663	0.3443	-0.1979	0.5625	False
Reactome	TCR Signaling	35	IRI_4h	0.477	0.776	0.299	-0.1049	0.68	False
Reactome	TCR Signaling	35	IRI_24h	0.3121	0.9142	0.6022	0.1401	0.7889	False
Reactome	TCR Signaling	35	IRI_48h	0.2739	0.9042	0.6303	0.1794	0.776	False
Reactome	TCR Signaling	35	IRI_72h	0.4735	0.8412	0.3677	0.2199	0.8135	False
Reactome	TCR Signaling	35	IRI_7d	0.6056	0.9081	0.3025	0.1642	0.8143	False
Reactome	TCR Signaling	35	IRI_14d	0.6839	0.8842	0.2004	0.1012	0.781	False
Reactome	TCR Signaling	35	IRI_28d	0.7146	0.8631	0.1485	0.0234	0.7997	False
Reactome	TCR Signaling	35	IRI_12mo	0.4983	0.866	0.3677	-0.0106	0.7887	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	cat_CKD12	0.7933	0.2332	-0.5601	0.7733	0.97	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	cat_CKD34	1.0	0.5905	-0.4095	1.0	1.0	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	cat_med_CKD12	0.8577	0.6069	-0.2508	0.5473	0.953	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	cat_med_CKD34	-0.057	0.5856	0.6426	0.6682	0.9477	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	mouse_5D	-0.6683	0.748	1.4163	-0.11	0.7222	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	mouse_2W	-0.5628	0.7626	1.3254	0.112	0.7656	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	mouse_3W	-0.612	0.748	1.36	0.0825	0.7801	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_2h	0.4295	0.7297	0.3002	-0.1979	0.5625	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_4h	0.1999	0.629	0.4291	-0.1049	0.68	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_24h	-0.5894	0.7594	1.3487	0.1401	0.7889	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_48h	-0.6173	0.7457	1.3631	0.1794	0.776	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_72h	-0.3566	0.5942	0.9508	0.2199	0.8135	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_7d	-0.2845	0.7238	1.0084	0.1642	0.8143	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_14d	0.2962	0.734	0.4378	0.1012	0.781	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_28d	0.4456	0.5709	0.1253	0.0234	0.7997	False
Reactome	TNFR2 Non-Canonical NF-kB Pathway	31	IRI_12mo	-0.5112	0.7142	1.2254	-0.0106	0.7887	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	cat_CKD12	0.9789	0.8899	-0.089	0.7733	0.97	True
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	cat_CKD34	1.0	0.9243	-0.0757	1.0	1.0	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	cat_med_CKD12	0.7655	0.8907	0.1252	0.5473	0.953	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	cat_med_CKD34	0.5797	0.7264	0.1468	0.6682	0.9477	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	mouse_5D	0.4911	0.9483	0.4573	-0.11	0.7222	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	mouse_2W	0.5257	0.9558	0.4301	0.112	0.7656	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	mouse_3W	0.4358	0.9369	0.5011	0.0825	0.7801	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_2h	0.4468	0.9131	0.4663	-0.1979	0.5625	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_4h	0.3076	0.9519	0.6443	-0.1049	0.68	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_24h	0.5556	0.9539	0.3983	0.1401	0.7889	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_48h	0.6918	0.9532	0.2614	0.1794	0.776	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_72h	0.8089	0.9268	0.1179	0.2199	0.8135	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_7d	0.8134	0.9513	0.1378	0.1642	0.8143	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_14d	0.7754	0.9292	0.1538	0.1012	0.781	False
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_28d	0.8948	0.9288	0.034	0.0234	0.7997	True
Reactome	The Role of GTSE1 in G2 M Progression After G2 Checkpoint	36	IRI_12mo	0.7234	0.8944	0.1711	-0.0106	0.7887	False
Reactome	Transcriptional Regulation by TP53	47	cat_CKD12	0.9333	0.7958	-0.1375	0.7683	0.9607	False
Reactome	Transcriptional Regulation by TP53	47	cat_CKD34	1.0	0.9195	-0.0805	1.0	1.0	False
Reactome	Transcriptional Regulation by TP53	47	cat_med_CKD12	0.8963	0.864	-0.0322	0.6132	0.9292	False
Reactome	Transcriptional Regulation by TP53	47	cat_med_CKD34	0.8215	0.7776	-0.0439	0.7046	0.9424	False
Reactome	Transcriptional Regulation by TP53	47	mouse_5D	-0.2264	0.9431	1.1694	-0.0554	0.6564	False
Reactome	Transcriptional Regulation by TP53	47	mouse_2W	-0.0123	0.9523	0.9646	0.2149	0.7213	False
Reactome	Transcriptional Regulation by TP53	47	mouse_3W	-0.1109	0.8973	1.0082	0.1529	0.7198	False
Reactome	Transcriptional Regulation by TP53	47	IRI_2h	-0.0711	0.8265	0.8976	-0.1588	0.47	False
Reactome	Transcriptional Regulation by TP53	47	IRI_4h	0.2561	0.8572	0.6011	-0.0217	0.6035	False
Reactome	Transcriptional Regulation by TP53	47	IRI_24h	0.0074	0.9457	0.9382	0.2369	0.7239	False
Reactome	Transcriptional Regulation by TP53	47	IRI_48h	-0.2332	0.9248	1.1581	0.2149	0.7277	False
Reactome	Transcriptional Regulation by TP53	47	IRI_72h	-0.2027	0.8733	1.0761	0.2557	0.7616	False
Reactome	Transcriptional Regulation by TP53	47	IRI_7d	0.0492	0.9373	0.8881	0.1777	0.7544	False
Reactome	Transcriptional Regulation by TP53	47	IRI_14d	0.1409	0.8913	0.7503	0.108	0.6979	False
Reactome	Transcriptional Regulation by TP53	47	IRI_28d	0.3297	0.8559	0.5262	0.0395	0.746	False
Reactome	Transcriptional Regulation by TP53	47	IRI_12mo	0.0884	0.8591	0.7707	-0.0007	0.7354	False
Reactome	Transcriptional Regulation by RUNX1	40	cat_CKD12	0.7001	0.4181	-0.282	0.7733	0.97	False
Reactome	Transcriptional Regulation by RUNX1	40	cat_CKD34	1.0	0.7614	-0.2386	1.0	1.0	False
Reactome	Transcriptional Regulation by RUNX1	40	cat_med_CKD12	0.8531	0.7165	-0.1366	0.5473	0.953	False
Reactome	Transcriptional Regulation by RUNX1	40	cat_med_CKD34	0.4887	0.7199	0.2312	0.6682	0.9477	False
Reactome	Transcriptional Regulation by RUNX1	40	mouse_5D	0.3215	0.8579	0.5365	-0.11	0.7222	False
Reactome	Transcriptional Regulation by RUNX1	40	mouse_2W	0.2984	0.8695	0.5711	0.112	0.7656	False
Reactome	Transcriptional Regulation by RUNX1	40	mouse_3W	0.2807	0.8478	0.5671	0.0825	0.7801	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_2h	0.6108	0.8118	0.201	-0.1979	0.5625	True
Reactome	Transcriptional Regulation by RUNX1	40	IRI_4h	0.7735	0.8516	0.0782	-0.1049	0.68	True
Reactome	Transcriptional Regulation by RUNX1	40	IRI_24h	0.4336	0.8665	0.4329	0.1401	0.7889	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_48h	0.3383	0.8574	0.5191	0.1794	0.776	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_72h	0.5785	0.836	0.2575	0.2199	0.8135	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_7d	0.605	0.86	0.255	0.1642	0.8143	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_14d	0.6448	0.8459	0.2011	0.1012	0.781	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_28d	0.645	0.8196	0.1746	0.0234	0.7997	False
Reactome	Transcriptional Regulation by RUNX1	40	IRI_12mo	0.5529	0.8389	0.286	-0.0106	0.7887	False
Reactome	Transcriptional Regulation by RUNX2	35	cat_CKD12	0.9671	0.888	-0.0791	0.7733	0.97	False
Reactome	Transcriptional Regulation by RUNX2	35	cat_CKD34	1.0	0.9473	-0.0527	1.0	1.0	False
Reactome	Transcriptional Regulation by RUNX2	35	cat_med_CKD12	0.759	0.8264	0.0674	0.5473	0.953	False
Reactome	Transcriptional Regulation by RUNX2	35	cat_med_CKD34	0.7528	0.8869	0.1341	0.6682	0.9477	False
Reactome	Transcriptional Regulation by RUNX2	35	mouse_5D	0.5725	0.9607	0.3882	-0.11	0.7222	False
Reactome	Transcriptional Regulation by RUNX2	35	mouse_2W	0.6939	0.9705	0.2766	0.112	0.7656	False
Reactome	Transcriptional Regulation by RUNX2	35	mouse_3W	0.5797	0.9603	0.3807	0.0825	0.7801	False
Reactome	Transcriptional Regulation by RUNX2	35	IRI_2h	0.4982	0.9024	0.4042	-0.1979	0.5625	False
Reactome	Transcriptional Regulation by RUNX2	35	IRI_4h	0.505	0.9203	0.4153	-0.1049	0.68	False
Reactome	Transcriptional Regulation by RUNX2	35	IRI_24h	0.7369	0.966	0.2292	0.1401	0.7889	False
Reactome	Transcriptional Regulation by RUNX2	35	IRI_48h	0.8411	0.9666	0.1255	0.1794	0.776	True
Reactome	Transcriptional Regulation by RUNX2	35	IRI_72h	0.8727	0.957	0.0843	0.2199	0.8135	True
Reactome	Transcriptional Regulation by RUNX2	35	IRI_7d	0.9123	0.9668	0.0546	0.1642	0.8143	True
Reactome	Transcriptional Regulation by RUNX2	35	IRI_14d	0.9119	0.9568	0.0449	0.1012	0.781	True
Reactome	Transcriptional Regulation by RUNX2	35	IRI_28d	0.9474	0.9542	0.0067	0.0234	0.7997	True
Reactome	Transcriptional Regulation by RUNX2	35	IRI_12mo	0.9098	0.9663	0.0566	-0.0106	0.7887	True
Reactome	Transcriptional Regulation by RUNX3	32	cat_CKD12	0.984	0.9362	-0.0478	0.7733	0.97	True
Reactome	Transcriptional Regulation by RUNX3	32	cat_CKD34	1.0	0.9792	-0.0208	1.0	1.0	False
Reactome	Transcriptional Regulation by RUNX3	32	cat_med_CKD12	0.9471	0.8923	-0.0548	0.5473	0.953	False
Reactome	Transcriptional Regulation by RUNX3	32	cat_med_CKD34	0.9137	0.9582	0.0444	0.6682	0.9477	False
Reactome	Transcriptional Regulation by RUNX3	32	mouse_5D	0.8208	0.9839	0.1631	-0.11	0.7222	True
Reactome	Transcriptional Regulation by RUNX3	32	mouse_2W	0.7878	0.9874	0.1996	0.112	0.7656	True
Reactome	Transcriptional Regulation by RUNX3	32	mouse_3W	0.7411	0.979	0.2378	0.0825	0.7801	False
Reactome	Transcriptional Regulation by RUNX3	32	IRI_2h	-0.0887	0.9357	1.0244	-0.1979	0.5625	False
Reactome	Transcriptional Regulation by RUNX3	32	IRI_4h	0.6698	0.8882	0.2185	-0.1049	0.68	False
Reactome	Transcriptional Regulation by RUNX3	32	IRI_24h	0.8632	0.9874	0.1242	0.1401	0.7889	True
Reactome	Transcriptional Regulation by RUNX3	32	IRI_48h	0.8856	0.9846	0.099	0.1794	0.776	True
Reactome	Transcriptional Regulation by RUNX3	32	IRI_72h	0.9312	0.9737	0.0426	0.2199	0.8135	True
Reactome	Transcriptional Regulation by RUNX3	32	IRI_7d	0.9291	0.9846	0.0554	0.1642	0.8143	True
Reactome	Transcriptional Regulation by RUNX3	32	IRI_14d	0.7528	0.9485	0.1958	0.1012	0.781	False
Reactome	Transcriptional Regulation by RUNX3	32	IRI_28d	0.9461	0.9653	0.0193	0.0234	0.7997	True
Reactome	Transcriptional Regulation by RUNX3	32	IRI_12mo	0.8574	0.958	0.1006	-0.0106	0.7887	True
Reactome	Translation	126	cat_CKD12	0.8475	0.5683	-0.2792	0.8359	0.95	False
Reactome	Translation	126	cat_CKD34	1.0	0.7076	-0.2924	1.0	1.0	False
Reactome	Translation	126	cat_med_CKD12	0.6961	0.6312	-0.0649	0.6496	0.8933	False
Reactome	Translation	126	cat_med_CKD34	0.682	0.7481	0.0662	0.7463	0.9208	False
Reactome	Translation	126	mouse_5D	0.3262	0.8099	0.4837	0.1002	0.5549	False
Reactome	Translation	126	mouse_2W	0.4368	0.8366	0.3998	0.2545	0.6667	False
Reactome	Translation	126	mouse_3W	0.4306	0.822	0.3914	0.2121	0.667	False
Reactome	Translation	126	IRI_2h	0.144	0.7543	0.6103	-0.0219	0.4034	False
Reactome	Translation	126	IRI_4h	0.3154	0.7227	0.4074	0.0513	0.5267	False
Reactome	Translation	126	IRI_24h	0.4165	0.8349	0.4183	0.2857	0.6843	False
Reactome	Translation	126	IRI_48h	0.4557	0.8305	0.3748	0.2951	0.6625	False
Reactome	Translation	126	IRI_72h	0.4841	0.8113	0.3273	0.3376	0.7126	False
Reactome	Translation	126	IRI_7d	0.4447	0.8351	0.3904	0.2362	0.7152	False
Reactome	Translation	126	IRI_14d	0.4433	0.7934	0.35	0.1911	0.6496	False
Reactome	Translation	126	IRI_28d	0.5452	0.7764	0.2312	0.1991	0.6838	False
Reactome	Translation	126	IRI_12mo	0.4412	0.821	0.3798	0.0924	0.662	False
Reactome	Translation Initiation Complex Formation	46	cat_CKD12	0.8983	0.7053	-0.193	0.7683	0.9607	False
Reactome	Translation Initiation Complex Formation	46	cat_CKD34	1.0	0.7974	-0.2026	1.0	1.0	False
Reactome	Translation Initiation Complex Formation	46	cat_med_CKD12	0.6598	0.5207	-0.1391	0.6132	0.9292	False
Reactome	Translation Initiation Complex Formation	46	cat_med_CKD34	0.7845	0.8295	0.045	0.7046	0.9424	False
Reactome	Translation Initiation Complex Formation	46	mouse_5D	0.5349	0.8765	0.3416	-0.0554	0.6564	False
Reactome	Translation Initiation Complex Formation	46	mouse_2W	0.5378	0.8902	0.3524	0.2149	0.7213	False
Reactome	Translation Initiation Complex Formation	46	mouse_3W	0.5299	0.8788	0.3488	0.1529	0.7198	False
Reactome	Translation Initiation Complex Formation	46	IRI_2h	0.0363	0.7892	0.7529	-0.1588	0.47	False
Reactome	Translation Initiation Complex Formation	46	IRI_4h	0.3559	0.7685	0.4126	-0.0217	0.6035	False
Reactome	Translation Initiation Complex Formation	46	IRI_24h	0.6135	0.8887	0.2752	0.2369	0.7239	False
Reactome	Translation Initiation Complex Formation	46	IRI_48h	0.6278	0.8871	0.2593	0.2149	0.7277	False
Reactome	Translation Initiation Complex Formation	46	IRI_72h	0.567	0.8759	0.3089	0.2557	0.7616	False
Reactome	Translation Initiation Complex Formation	46	IRI_7d	0.5832	0.8886	0.3054	0.1777	0.7544	False
Reactome	Translation Initiation Complex Formation	46	IRI_14d	0.4459	0.855	0.4091	0.108	0.6979	False
Reactome	Translation Initiation Complex Formation	46	IRI_28d	0.5904	0.8529	0.2625	0.0395	0.746	False
Reactome	Translation Initiation Complex Formation	46	IRI_12mo	0.5826	0.8789	0.2963	-0.0007	0.7354	False
Reactome	Transmission Across Chemical Synapses	45	cat_CKD12	0.9406	0.8994	-0.0412	0.7683	0.9607	False
Reactome	Transmission Across Chemical Synapses	45	cat_CKD34	1.0	0.9333	-0.0667	1.0	1.0	False
Reactome	Transmission Across Chemical Synapses	45	cat_med_CKD12	0.6874	0.9451	0.2576	0.6132	0.9292	False
Reactome	Transmission Across Chemical Synapses	45	cat_med_CKD34	0.8478	0.7335	-0.1143	0.7046	0.9424	False
Reactome	Transmission Across Chemical Synapses	45	mouse_5D	0.395	0.9448	0.5498	-0.0554	0.6564	False
Reactome	Transmission Across Chemical Synapses	45	mouse_2W	0.4031	0.9614	0.5584	0.2149	0.7213	False
Reactome	Transmission Across Chemical Synapses	45	mouse_3W	0.463	0.9143	0.4513	0.1529	0.7198	False
Reactome	Transmission Across Chemical Synapses	45	IRI_2h	0.3155	0.8579	0.5424	-0.1588	0.47	False
Reactome	Transmission Across Chemical Synapses	45	IRI_4h	0.349	0.9377	0.5887	-0.0217	0.6035	False
Reactome	Transmission Across Chemical Synapses	45	IRI_24h	0.4506	0.9543	0.5037	0.2369	0.7239	False
Reactome	Transmission Across Chemical Synapses	45	IRI_48h	0.5115	0.9548	0.4433	0.2149	0.7277	False
Reactome	Transmission Across Chemical Synapses	45	IRI_72h	0.5359	0.9174	0.3815	0.2557	0.7616	False
Reactome	Transmission Across Chemical Synapses	45	IRI_7d	0.534	0.958	0.424	0.1777	0.7544	False
Reactome	Transmission Across Chemical Synapses	45	IRI_14d	0.4223	0.9321	0.5098	0.108	0.6979	False
Reactome	Transmission Across Chemical Synapses	45	IRI_28d	0.4071	0.9424	0.5354	0.0395	0.746	False
Reactome	Transmission Across Chemical Synapses	45	IRI_12mo	0.453	0.9104	0.4574	-0.0007	0.7354	False
Reactome	Transport of Small Molecules	132	cat_CKD12	0.925	0.7468	-0.1781	0.8359	0.95	False
Reactome	Transport of Small Molecules	132	cat_CKD34	1.0	0.88	-0.12	1.0	1.0	False
Reactome	Transport of Small Molecules	132	cat_med_CKD12	0.7148	0.9031	0.1883	0.6496	0.8933	False
Reactome	Transport of Small Molecules	132	cat_med_CKD34	0.7931	0.7972	0.0041	0.7463	0.9208	False
Reactome	Transport of Small Molecules	132	mouse_5D	0.1657	0.8958	0.7301	0.1002	0.5549	False
Reactome	Transport of Small Molecules	132	mouse_2W	0.3341	0.9327	0.5986	0.2545	0.6667	False
Reactome	Transport of Small Molecules	132	mouse_3W	0.29	0.831	0.541	0.2121	0.667	False
Reactome	Transport of Small Molecules	132	IRI_2h	-0.0162	0.8117	0.8279	-0.0219	0.4034	False
Reactome	Transport of Small Molecules	132	IRI_4h	0.3735	0.8129	0.4394	0.0513	0.5267	False
Reactome	Transport of Small Molecules	132	IRI_24h	0.3985	0.9229	0.5243	0.2857	0.6843	False
Reactome	Transport of Small Molecules	132	IRI_48h	0.3812	0.9138	0.5325	0.2951	0.6625	False
Reactome	Transport of Small Molecules	132	IRI_72h	0.4523	0.8548	0.4025	0.3376	0.7126	False
Reactome	Transport of Small Molecules	132	IRI_7d	0.4252	0.9208	0.4956	0.2362	0.7152	False
Reactome	Transport of Small Molecules	132	IRI_14d	0.2775	0.8901	0.6126	0.1911	0.6496	False
Reactome	Transport of Small Molecules	132	IRI_28d	0.3606	0.8877	0.5271	0.1991	0.6838	False
Reactome	Transport of Small Molecules	132	IRI_12mo	0.3012	0.8602	0.5589	0.0924	0.662	False
Reactome	Transport to the Golgi and Subsequent Modification	62	cat_CKD12	0.9455	0.8771	-0.0684	0.7683	0.9607	False
Reactome	Transport to the Golgi and Subsequent Modification	62	cat_CKD34	1.0	0.9133	-0.0867	1.0	1.0	False
Reactome	Transport to the Golgi and Subsequent Modification	62	cat_med_CKD12	0.7146	0.8872	0.1726	0.6132	0.9292	False
Reactome	Transport to the Golgi and Subsequent Modification	62	cat_med_CKD34	0.7379	0.7846	0.0467	0.7046	0.9424	False
Reactome	Transport to the Golgi and Subsequent Modification	62	mouse_5D	0.4278	0.944	0.5161	-0.0554	0.6564	False
Reactome	Transport to the Golgi and Subsequent Modification	62	mouse_2W	0.3333	0.9526	0.6194	0.2149	0.7213	False
Reactome	Transport to the Golgi and Subsequent Modification	62	mouse_3W	0.3938	0.9375	0.5437	0.1529	0.7198	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_2h	0.3926	0.8867	0.4941	-0.1588	0.47	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_4h	0.4957	0.9241	0.4284	-0.0217	0.6035	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_24h	0.49	0.9463	0.4563	0.2369	0.7239	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_48h	0.6368	0.9405	0.3037	0.2149	0.7277	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_72h	0.6187	0.9182	0.2995	0.2557	0.7616	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_7d	0.5824	0.9452	0.3628	0.1777	0.7544	False
Reactome	Transport to the Golgi and Subsequent Modification	62	IRI_14d	0.4821	0.9188	0.4367	0.108	0.6979	False
