,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
BCS1L,-0.37071907750886,-1.625108260610159,0.13217012163899053,0.12166575336293249,0.1419233472191538,11.100032182358945,5,6,0.6993283194914618
BDH1,-0.6121034987605536,-1.123812480379859,0.2848096147973096,0.9444926692811025,0.8090783717814113,11.100032182358945,5,6,0.8106065292476575
BDH2,-1.1449890101008027,-2.1818627188710065,0.05148343062124404,0.8729401595223053,0.7510629915329984,11.100032182358945,5,6,0.5926738836927099
BDP1,-0.13662008082256172,-0.6930001362519471,0.5025516227755455,0.07735569021747107,0.10599637315659727,11.100032182358945,5,6,0.9003622284869726
BECN1,0.02464866544802735,0.1884032323089538,0.8539608551815833,0.00419965771517389,0.046680843101913,11.100032182358945,5,6,0.977951509747364
BEGAIN,0.124312733065846,0.6749029971632323,0.5135497376519548,0.06074567602817006,0.09252883313078629,11.100032182358945,5,6,0.9039991647237662
BEND3,0.23949744875692813,0.9559555231756351,0.35945152863389795,0.15775001440665123,0.17118077134713072,11.100032182358945,5,6,0.8478442286949032
BEND4,0.1470202887138432,0.13416433528664895,0.8956743377124805,3.985782890190273,3.2749822122841157,11.100032182358945,5,6,0.9832462319677161
BEND6,0.25826632159643714,0.7796110408553625,0.45192253992888276,0.31576541601305436,0.29930099578375935,11.100032182358945,5,6,0.886644068361
BEND7,-0.5336588580278336,-1.563550798890344,0.14596649990267663,0.33847094756756024,0.31771083285750423,11.100032182358945,5,6,0.7150781226828925
BEST1,0.6718586960080244,2.0553473233488897,0.06415243086882672,0.30604107170247913,0.29141641514855454,11.100032182358945,5,6,0.6114503671912122
BET1,-0.2060731969542564,-1.158067478290889,0.27114683707973236,0.05313527365355409,0.08635825450125768,11.100032182358945,5,6,0.8039233050920757
BET1L,-0.22049067126658173,-1.5140434588184881,0.1579570935667033,0.017963321734234632,0.0578405383295012,11.100032182358945,5,6,0.7232305977822776
BEX2,-0.29230499128797893,-1.6284556644493318,0.13145391696824202,0.05500189310116273,0.08787172534102489,11.100032182358945,5,6,0.6986632904963508
BEX3,-0.4965646926962495,-1.8759309105708344,0.08719267333200872,0.18230946974035872,0.1910937855052927,11.100032182358945,5,6,0.6367319079483315
BFAR,0.06913694009791893,0.4640423686037402,0.651585416501876,0.021291153131099017,0.060538772179613745,11.100032182358945,5,6,0.9393254515516294
BFSP1,0.4090438883151606,2.0096292535394555,0.06941308782077786,0.08598006177298846,0.11298908657620477,11.100032182358945,5,6,0.6245723676243871
BGN,0.37166166214285745,0.9656453585042626,0.3547893962313009,0.44490307463665224,0.40400690190351846,11.100032182358945,5,6,0.8465413223713735
BHLHA15,0.11644587220895852,0.13090770773827398,0.8981907683430311,2.608136180043499,2.1579746047722956,11.100032182358945,5,6,0.9836530745179847
BHLHE40,0.05746885655217859,0.17199301672042233,0.8665386909570105,0.3221643587276487,0.30448931267196405,11.100032182358945,5,6,0.9798861675241743
BHLHE41,0.04277726680432581,0.18827668445588977,0.8540576926426106,0.1202638530427683,0.14078667457945374,11.100032182358945,5,6,0.977951509747364
BHMT,-0.5690151107408643,-1.303115304542182,0.2189185364198615,0.5879721793734869,0.5200085423922644,11.100032182358945,5,6,0.7738560449373794
BHMT2,-1.122704019908146,-1.3515878447477414,0.20340822399499014,2.2675043806857613,1.8817874600997002,11.100032182358945,5,6,0.7627355210559319
BICC1,0.20697971421458838,0.7114560325074446,0.49148295326007396,0.23131482479522067,0.23082774197027545,11.100032182358945,5,6,0.8971471356849091
BICD1,-0.4831415210711727,-1.4979339291607274,0.16203805279118186,0.29655043206937975,0.28372132424299445,11.100032182358945,5,6,0.7256658439746468
BICD2,0.14762930100998783,0.9622327021951416,0.3564263665418719,0.025802750407565894,0.06419681341959624,11.100032182358945,5,6,0.847718271866256
BICDL1,0.49910142151561043,1.642075451711509,0.1285750610739302,0.25736969436734264,0.2519532506441849,11.100032182358945,5,6,0.693518939443052
BICDL2,0.38752029520106657,2.135257369150661,0.05584652929053509,0.057415987074306146,0.08982909315774355,11.100032182358945,5,6,0.5973296228060448
BICRA,0.10632825195188733,0.48490404064999465,0.6371722718680537,0.10835848187495808,0.13113369891686236,11.100032182358945,5,6,0.935422199823328
BICRAL,-0.1439240343102144,-0.8444928773773347,0.41622436830766196,0.04432429149417757,0.07921423562531094,11.100032182358945,5,6,0.8724566122912173
BID,0.021191973911476758,0.10905634327039991,0.91510435524144,0.07364035247185889,0.10298394588060683,11.100032182358945,5,6,0.9866557897457507
BIK,0.44343777229395975,0.9697859601133142,0.35281051948737885,0.6498993482008291,0.5702196147828341,11.100032182358945,5,6,0.8451122906495264
BIN1,0.08521205016596145,0.3766699932674845,0.7135200244536715,0.11876981202720772,0.13957529348441372,11.100032182358945,5,6,0.9494054557480599
BIN2,0.316382320490292,0.5083248748746245,0.6211756941145322,1.2496491679500528,1.056501842533628,11.100032182358945,5,6,0.9332717862526793
BIN3,0.2334724409115081,1.3437203127310715,0.20586211834679152,0.04817267547800335,0.08233453791681938,11.100032182358945,5,6,0.7639614879921335
BIRC2,0.20441125000752614,1.4129695456014328,0.18508656801258513,0.01702347226987065,0.057078500432645465,11.100032182358945,5,6,0.7424051624322267
BIRC5,0.024662075061448352,0.15837251340604266,0.8770078218797253,0.028192590940578886,0.06613451634187245,11.100032182358945,5,6,0.9810700196648066
BIRC6,-0.09155391942003543,-0.5236543183683262,0.6108143477986478,0.049445788582635875,0.0833667887926234,11.100032182358945,5,6,0.9290244347061352
BLCAP,-0.18219683033480027,-0.7526434156786241,0.4673261378659064,0.14373860293291052,0.1598202003873385,11.100032182358945,5,6,0.890030633754149
BLM,0.25273104126107304,1.193210079514917,0.2576672688810643,0.09752798150878293,0.12235223759366992,11.100032182358945,5,6,0.7950010225002866
BLMH,0.04269711106430929,0.19377768572787613,0.8498505304257182,0.10993155199918857,0.1324091574818001,11.100032182358945,5,6,0.9778114876845815
BLNK,0.3057064531071667,0.6202021328907367,0.5476461705265575,0.7638728199712096,0.6626302699126134,11.100032182358945,5,6,0.9156362520471659
BLOC1S1,-0.18019215091432805,-0.9789379552428739,0.3484648661558848,0.06059150542596145,0.09240383030222848,11.100032182358945,5,6,0.8421277997781361
BLOC1S2,-0.003779227864927126,-0.024705828192227546,0.9807281659616571,0.025334223225479926,0.06381692761660954,11.100032182358945,5,6,0.9973874218146709
BLOC1S3,0.13312896531838225,0.7958535315943414,0.44280457111574345,0.040748010776172315,0.07631455696373006,11.100032182358945,5,6,0.8834522858275412
BLOC1S4,0.26049986176672313,1.4763619809279838,0.16764440786203755,0.0513488510075826,0.0849098079067248,11.100032182358945,5,6,0.7295625759428077
BLOC1S5,-0.1097028646705045,-0.6944536059248143,0.5016745011593832,0.030564671944083053,0.06805781968737686,11.100032182358945,5,6,0.899989236914514
BLOC1S6,-0.029161583581587713,-0.13786207462732733,0.8928185072253849,0.09712866427733563,0.12202846780417892,11.100032182358945,5,6,0.983077271428811
BLVRA,-0.5612641739134565,-1.3949097346533497,0.19032760820561676,0.49119522020083944,0.44154096515964353,11.100032182358945,5,6,0.7467792806743607
BLVRB,-0.4208556427368295,-1.6719267819443695,0.12245975076252691,0.15975523038325312,0.17280661742513567,11.100032182358945,5,6,0.6879706633262334
BLZF1,0.048537205964630736,0.31802311652113535,0.7563704222452757,0.024977075921405807,0.06352734956099132,11.100032182358945,5,6,0.9592093787015056
BMF,0.15275444264833915,0.40690017668410944,0.6918173525587363,0.42067436631595456,0.3843620602216326,11.100032182358945,5,6,0.9473137123634472
BMI1,0.19801682717407942,1.250403487878603,0.23686946056785035,0.03098209398028114,0.06839626900572689,11.100032182358945,5,6,0.7813501686775641
BMP1,1.0264432544464182,2.989659076820228,0.012192704838896954,0.3431206653532868,0.32148086337489734,11.100032182358945,5,6,0.4630526791612376
BMP2,-0.17699461568118569,-0.5852100490344645,0.5701118552979378,0.2543118288999918,0.2494739074536403,11.100032182358945,5,6,0.921178378841806
BMP2K,-0.15666554403104005,-0.5815436544367274,0.5724945147459204,0.19074042333877927,0.19792967400896544,11.100032182358945,5,6,0.9217820698709107
BMP3,0.990490835543028,2.0355912319334135,0.06637813884109924,0.7430242996883165,0.645726113288253,11.100032182358945,5,6,0.6191291695907136
BMP4,-0.4571604838980119,-2.3980546173236545,0.03516746194880144,0.06887100628866206,0.09911691964648567,11.100032182358945,5,6,0.5488163722325216
BMP5,-0.12182963187414342,-0.20067394404661237,0.844583170870257,1.1863766570464156,1.0051999554059714,11.100032182358945,5,6,0.9765570085126963
BMP6,0.5736065665982117,1.8991601676077376,0.0838290045409504,0.25346882984487273,0.24879039668795713,11.100032182358945,5,6,0.6364249528630624
BMP7,-0.4638836500360388,-1.3728017574889193,0.19691229264521093,0.33069856554082483,0.31140891975568535,11.100032182358945,5,6,0.7548818146320581
BMP8A,1.523017077549516,3.214121655284168,0.008155412060714923,0.7018842566811971,0.612369418372312,11.100032182358945,5,6,0.4593041911210709
BMPER,0.566895392629271,1.7807432903006195,0.1023064494659704,0.28751586860038647,0.27639602374970706,11.100032182358945,5,6,0.662422993062041
BMPR1A,0.027952095343509953,0.13847237593177464,0.8923473117370757,0.08368708867315527,0.1111299245882516,11.100032182358945,5,6,0.9830034732681516
BMPR1B,-0.01237484262161992,-0.038879921439626736,0.9696765988958762,0.2873788401129142,0.27628491989280024,11.100032182358945,5,6,0.9964904799339497
BMPR2,0.1758226849138298,1.0016743813375635,0.3378371287184333,0.050261577147909284,0.08402823706293827,11.100032182358945,5,6,0.8369353053309994
BMS1,0.001062620543530457,0.005954465116104562,0.9953547216151097,0.0537490751592232,0.08685592995482994,11.100032182358945,5,6,0.9992528790513433
BMT2,-0.2227963814611318,-1.0043535324010016,0.3366005807173217,0.11214754237552131,0.1342059012262634,11.100032182358945,5,6,0.8369353053309994
BMX,0.19600073556979458,0.3246317809918098,0.7514956189263423,1.172776533569544,0.9941728602335469,11.100032182358945,5,6,0.9579350273277882
BNC2,-0.3621469646785229,-0.7873403671089209,0.44756854623624953,0.6582576178320069,0.5769965705109583,11.100032182358945,5,6,0.8862134571710085
BNIP1,0.0122607831278021,0.08048749970250285,0.9372824044831726,0.024679495217507477,0.06328606860873053,11.100032182358945,5,6,0.9911522453797703
BNIP2,0.08820040682904828,0.6068904438831334,0.5561335552304368,0.017671018754435146,0.057603536600589436,11.100032182358945,5,6,0.9178139450681518
BNIP3,-0.6174879495770451,-2.1113254865459146,0.05822098778581072,0.23433773209546466,0.23327874078318286,11.100032182358945,5,6,0.5987553597904248
BNIP3L,-0.10478354859136907,-0.6767601863186504,0.5124145276232772,0.027262065428589,0.06538003838448249,11.100032182358945,5,6,0.9039991647237662
BOC,0.11362794403827303,0.44578135121533846,0.6643250549693451,0.1651694018833495,0.17719647348143694,11.100032182358945,5,6,0.9405759774264649
BOD1,0.26642262898930946,1.4491380995938015,0.17495564915852524,0.060319252346647007,0.09218308520225263,11.100032182358945,5,6,0.7328293335229422
BOD1L1,-0.04422479835736581,-0.30654653415576744,0.7648621983522209,0.01663469751310042,0.056763278570812224,11.100032182358945,5,6,0.9609941014527192
BOK,-0.21195928028032718,-0.8877732403969099,0.3934929965424978,0.13836572114811202,0.1554638223815127,11.100032182358945,5,6,0.8646374739395474
BOLA1,0.16376379899995364,0.803839853789199,0.4383655696186447,0.08623340072458331,0.1131944959414116,11.100032182358945,5,6,0.8825331100083744
BOLA2B,-0.19564653862717307,-1.086077742898552,0.30046773815334094,0.055778730046914325,0.08850159130869982,11.100032182358945,5,6,0.8166522784375454
BOLA3,-0.26209206585393385,-1.3938312428802382,0.19064449431191044,0.06555815899458274,0.09643083503367711,11.100032182358945,5,6,0.7472247406390559
BOP1,0.11988941526549368,0.7092740488832295,0.49278375328036683,0.042730977178321694,0.07792236289853696,11.100032182358945,5,6,0.8971565030542652
BORA,0.35659033907137894,1.5685614692305612,0.1447982153922267,0.12046510812612038,0.14094985390365852,11.100032182358945,5,6,0.7142863199602855
BORCS5,0.10109016280551675,0.6844578922389744,0.5077252276328743,0.019999170934600154,0.05949122208449153,11.100032182358945,5,6,0.9039991647237662
BORCS6,0.06127754971428745,0.39010690982895435,0.703839393353618,0.02962027855289732,0.0672920975362123,11.100032182358945,5,6,0.9479250603147507
BORCS7,-0.24963685287475856,-1.4874059963988648,0.1647537458567343,0.041374143016854686,0.07682223028156938,11.100032182358945,5,6,0.7276293739790507
BORCS8,-0.06204884715031245,-0.34694749230785166,0.7351192103244724,0.05421107985931911,0.08723052727423874,11.100032182358945,5,6,0.9534265857114951
BPGM,-0.15158097714704244,-0.8246655381660929,0.4269279063422937,0.060269796464099024,0.09214298595428476,11.100032182358945,5,6,0.8793422600082725
BPHL,-0.7976029918234815,-2.5745783161800535,0.025675324831134633,0.2694547756903798,0.2617519368209866,11.100032182358945,5,6,0.5050337949790259
BPIFC,-0.0315583435752953,-0.1001511379241165,0.9220103364748597,0.28061141996588795,0.2707978383850516,11.100032182358945,5,6,0.9893924162595815
BPNT1,-0.228781335385718,-0.9883676110550488,0.34402805108609125,0.12685121648669487,0.14612776458904503,11.100032182358945,5,6,0.8401893358184717
BPNT2,0.02792800015362662,0.17559320151579733,0.8637758464309122,0.03171567830773319,0.06899106538456633,11.100032182358945,5,6,0.9794146314889984
BPTF,-0.10744976561961384,-0.6640040867991339,0.5202417027192411,0.03470694428255376,0.07141640914313406,11.100032182358945,5,6,0.905711854478653
BRAF,0.05882249033656839,0.3067718468895175,0.7646951696470488,0.07029694914163315,0.10027308617518599,11.100032182358945,5,6,0.9609941014527192
BRAP,0.06146947298182237,0.3851150541392381,0.7074295062140179,0.032320030906750084,0.06948107958468698,11.100032182358945,5,6,0.9488277406834004
BRAT1,0.0030157716262744216,0.016556233988857392,0.9870844853570282,0.05823156318558558,0.09049036916856273,11.100032182358945,5,6,0.9982180687785405
BRCA1,0.19410748120372,0.7981252954854591,0.44153889300994986,0.14558046028406194,0.16131359390981023,11.100032182358945,5,6,0.8832690916360718
BRCA2,-0.09680423334368293,-0.359959877339727,0.7256324261126488,0.1898977126009647,0.19724639701339194,11.100032182358945,5,6,0.9514941654492093
BRCC3,-0.2575339334117128,-1.1964846076849052,0.256438666384413,0.10246144483315839,0.12635233139429378,11.100032182358945,5,6,0.7949978482073603
BRD1,0.01537020316884341,0.10132839165387228,0.9210969792213717,0.024020437188441116,0.06275169878311651,11.100032182358945,5,6,0.9891344634029167
BRD2,0.14767460826644463,0.8337464467273191,0.4220031455787274,0.052151110823899484,0.08556028695293216,11.100032182358945,5,6,0.8771993575467486
BRD3,0.11337518523703771,0.76423274373811,0.4606660837798068,0.02065428368839308,0.06002239304753673,11.100032182358945,5,6,0.8891332047940903
BRD3OS,0.08399246944831606,0.21204217546055834,0.8359175117492018,0.47439863315190156,0.427922150280828,11.100032182358945,5,6,0.9746442084475873
BRD4,0.0933537991774438,0.6260574631695106,0.5439361048114872,0.021416858161485544,0.06064069488171877,11.100032182358945,5,6,0.9148393149237262
BRD7,0.010603583997675692,0.07042490999032312,0.9451082663094124,0.022880526274831805,0.06182744937068791,11.100032182358945,5,6,0.9939955459496144
BRD8,0.15236856892877704,0.9042256065476015,0.3850805294337234,0.04213614903783139,0.07744007120996683,11.100032182358945,5,6,0.8620478166927432
BRD9,-0.09258022884331663,-0.40555478347084345,0.6927772977628543,0.12191265718113341,0.14212353892376345,11.100032182358945,5,6,0.9473137123634472
BRF1,0.06811742631097761,0.3212992967052984,0.7539523891950998,0.09781093058962775,0.12258165510217504,11.100032182358945,5,6,0.958281174442706
BRF2,-0.17380943719789688,-1.1808370329830575,0.26235164906681574,0.019501200466668606,0.059087463416250305,11.100032182358945,5,6,0.7984826218716136
BRI3,-0.5837639242200598,-2.3968936957347573,0.035240002233688096,0.1461468281734267,0.16177280978599332,11.100032182358945,5,6,0.5488163722325216
BRI3BP,-0.3747903937839805,-1.6179168750990731,0.1337204239381796,0.12712544694465727,0.14635011296435732,11.100032182358945,5,6,0.6998035335117399
BRIP1,-0.2711024766623824,-1.1055762969289376,0.2922967213284203,0.14888171337208478,0.1639902778422609,11.100032182358945,5,6,0.8166084793927241
BRIX1,0.20986587449274818,1.316489758387409,0.2145449517688578,0.03210536164026779,0.0693070239273159,11.100032182358945,5,6,0.7715545608322224
BRK1,-0.07628195893086875,-0.5099557391929436,0.6200692378890355,0.0218907471751894,0.06102492810314249,11.100032182358945,5,6,0.9324886964502257
BRME1,-0.02942435303641755,-0.09881603317762945,0.9230463022832947,0.24486880029785585,0.24181741997477585,11.100032182358945,5,6,0.9895210010609727
BRMS1,0.16620576560279599,0.8823477349272422,0.3962948130642824,0.06597658694303754,0.09677009995419493,11.100032182358945,5,6,0.8664872462023521
BRMS1L,-0.21109933147273674,-1.2051991159485624,0.25319156396987574,0.04982329243380929,0.0836728721088466,11.100032182358945,5,6,0.7928639859431619
BROX,-0.02685723735229839,-0.14816919835683673,0.8848666210709151,0.057140403109796845,0.08960564734787234,11.100032182358945,5,6,0.9818076317291071
BRPF1,0.10972582506625006,0.6774738846056299,0.511978675277901,0.03486185753103557,0.07154201411557297,11.100032182358945,5,6,0.9039991647237662
BRPF3,0.1441871179351697,0.552188675969537,0.5917635531856624,0.17597089733844481,0.18595441737734358,11.100032182358945,5,6,0.924383648959256
BRSK1,1.048799741450444,2.183386924806805,0.05134635911933216,0.722755664999466,0.6292921328093886,11.100032182358945,5,6,0.5926738836927099
BRWD1,-0.051247038316545535,-0.3725832823781011,0.716474855183053,0.01026219296398619,0.05159639797084628,11.100032182358945,5,6,0.9503924058335854
BRWD3,0.14938427062053927,0.7714681737920538,0.45653890494333016,0.07274646525527922,0.10225917456309637,11.100032182358945,5,6,0.887947149364436
BSCL2,0.03658865587941751,0.2605656492032166,0.7991980690324648,0.012950172370151367,0.053775834413736436,11.100032182358945,5,6,0.9666755327181736
BSDC1,0.00696477272818008,0.05160681641447943,0.9597589993053045,0.00789111544333885,0.04967390825773168,11.100032182358945,5,6,0.9953704756585167
BSG,-0.10430495889198532,-0.5702806061020708,0.579847533596741,0.05914989222794896,0.0912349581251971,11.100032182358945,5,6,0.9234578241904631
BSN,0.7012273217042724,2.3352129215945445,0.03930966568374677,0.2499282497203565,0.24591966436960505,11.100032182358945,5,6,0.5572368411743714
BSND,-1.042557100876869,-3.3244318542405606,0.006698349820883246,0.27743378495374293,0.2682213850343347,11.100032182358945,5,6,0.4593041911210709
BSPRY,0.7871603119711255,2.632225707704908,0.02315853982762697,0.24743517237951101,0.24389825617015234,11.100032182358945,5,6,0.5038749816626787
BST1,-0.02745334479615469,-0.050043748367774595,0.9609766934694765,0.9589076336439165,0.8207661468377315,11.100032182358945,5,6,0.9953704756585167
BST2,0.21031863944559248,0.4859641651121167,0.6364439344262447,0.5766507996246482,0.5108290719127567,11.100032182358945,5,6,0.935422199823328
BTAF1,-0.05652996526386023,-0.2942038912683713,0.7740308699776073,0.07081195664063913,0.10069065861235603,11.100032182358945,5,6,0.961961471803427
BTBD1,0.06453356801660082,0.35010862954059463,0.7328102441367936,0.06090797472536764,0.09266042628752502,11.100032182358945,5,6,0.953003447913873
BTBD10,0.13275633991295033,0.789929391555271,0.44611622095047787,0.04163097627662067,0.0770304728614033,11.100032182358945,5,6,0.8849512419749379
BTBD11,-0.01892327155788598,-0.11088818411510466,0.9136846497152531,0.04458271165926511,0.07942376488140483,11.100032182358945,5,6,0.986654971909516
BTBD19,0.4724145020403383,1.3558449927558482,0.2020905558429595,0.3549803032158326,0.33109675808667544,11.100032182358945,5,6,0.7619520338196193
BTBD2,0.12614457314822758,0.7459842465427557,0.47118037005739566,0.042807194156831915,0.07798416026951056,11.100032182358945,5,6,0.8908763881066396
BTBD3,0.15765016084966543,0.776183774925188,0.4538618559182864,0.08538827950347945,0.11250926450559441,11.100032182358945,5,6,0.8876434316845409
BTBD6,-0.42395387861976985,-2.3287191330734225,0.039763652467351925,0.058110645620988305,0.0903923281842217,11.100032182358945,5,6,0.5592786258039604
BTBD7,0.1459122783197193,0.8927468753786227,0.39093657077811694,0.03648042668224859,0.07285436367651103,11.100032182358945,5,6,0.8637267184989151
BTBD8,-0.008928794892232972,-0.030936465400715853,0.975869463814276,0.22681772525121502,0.22718145561442368,11.100032182358945,5,6,0.9970773666169342
BTBD9,0.1342589899746498,0.7385296206865234,0.47551863712650877,0.057789695059729,0.09013209875390307,11.100032182358945,5,6,0.8918173954938657
BTC,0.7803208445974413,2.1344931853002183,0.05592091175541691,0.3961652381058113,0.36448985172102516,11.100032182358945,5,6,0.5973296228060448
BTD,-0.4718850875669487,-1.9014524919491154,0.0835036271521285,0.15378928623914387,0.16796937944105872,11.100032182358945,5,6,0.6355962257286302
BTF3,-0.044856121796909676,-0.30925291861721377,0.762856730049759,0.017392692213817378,0.05737786708680721,11.100032182358945,5,6,0.9607561941244042
BTF3L4,-0.009096123270412981,-0.05281852489735647,0.9588151021512838,0.04638507177230308,0.0808851337090666,11.100032182358945,5,6,0.9953704756585167
BTG1,0.5491796037266967,1.6107915329080622,0.13527226139685763,0.33761174308664055,0.3170141825954836,11.100032182358945,5,6,0.7001120686897089
BTG2,0.2039790348443935,0.5676888502470494,0.5815466718849396,0.3808972563273805,0.35211044292757476,11.100032182358945,5,6,0.9236625225161922
BTG3,0.5647024213569272,1.803275288750846,0.09852782013193595,0.27648332214203464,0.26745074174566297,11.100032182358945,5,6,0.6526191529063518
BTK,0.34860956458402415,0.43089689973838197,0.6747917308603348,2.1482454081239006,1.7850912762127231,11.100032182358945,5,6,0.944475426692104
BTN1A1,0.2172215237148718,0.799994570908368,0.4404992276374984,0.19462088300724442,0.20107598353694056,11.100032182358945,5,6,0.8826799792523451
BTNL9,-1.05476869148228,-2.3177451200884,0.04054237327313081,0.6432423909745691,0.5648220975457618,11.100032182358945,5,6,0.5637576181347934
BTRC,-0.2558777277000983,-1.0839721520900314,0.30136038968108286,0.13405641362182208,0.1519697993823499,11.100032182358945,5,6,0.8166522784375454
BUB1,1.048201085364303,2.200282803891464,0.049850011360699636,0.7100094768451083,0.6189574156207722,11.100032182358945,5,6,0.5920815680220317
BUB1B,0.35096340923043257,1.0625798903759984,0.3105437109175682,0.3135797472816081,0.2975288370854918,11.100032182358945,5,6,0.8241913078848715
BUB3,0.11664553093266328,0.7396496451554194,0.4748652409463465,0.030281931849463848,0.0678285716266715,11.100032182358945,5,6,0.8913881623792338
BUD13,0.08062676932578583,0.40519058283149906,0.69303725371036,0.07980986026288742,0.10798623499175937,11.100032182358945,5,6,0.9473137123634472
BUD23,0.37668715100346883,1.9719615851920196,0.07404744393287524,0.06936331143970269,0.099516084827863,11.100032182358945,5,6,0.6300606674834307
BUD31,0.007597020735245152,0.046756236057563266,0.9635381353995938,0.03542744687210497,0.07200059873821169,11.100032182358945,5,6,0.9954257853647952
BVES,-0.14444878634193703,-0.2970920988173716,0.7718820957106848,0.7417889479736363,0.6447244796668846,11.100032182358945,5,6,0.9614277313017322
BYSL,-0.041300353701989145,-0.26687513884577435,0.7944583362719841,0.027183139174737882,0.06531604431014197,11.100032182358945,5,6,0.9661520223060717
BZW1,0.025018293615995724,0.15708387341213076,0.8779996148758314,0.031948733465494636,0.06918002847813164,11.100032182358945,5,6,0.9813934808849429
BZW2,0.48726260105931374,2.3118022011793955,0.040970199647673546,0.0960555268424886,0.12115835889323603,11.100032182358945,5,6,0.5645399202096923
C1D,-0.28701283578011827,-1.3750803635403366,0.1962249517014641,0.0931666499189156,0.11881603304363374,11.100032182358945,5,6,0.753819743886074
C1GALT1,-0.2443613407130112,-0.7028656747783351,0.4966162737205957,0.3531920488565532,0.3296468263234961,11.100032182358945,5,6,0.8993674212845386
C1GALT1C1,0.02341291468558726,0.08460890931527182,0.9340790519207642,0.20419276918123785,0.20883694982520526,11.100032182358945,5,6,0.9911522453797703
C1QA,0.8696898509521116,1.7432545757723739,0.10888482178235365,0.7838038096414217,0.6787904849538808,11.100032182358945,5,6,0.6696857703951797
C1QB,0.9540341560940746,1.6566995282943708,0.12554615712718298,1.0620778379877487,0.9044174213421592,11.100032182358945,5,6,0.6911151376237211
C1QBP,-0.18631463355314004,-0.9474491919490091,0.3635802515117349,0.0767010128968585,0.10546555524645848,11.100032182358945,5,6,0.8506689806939637
C1QC,0.8130118504600405,1.5212805692997855,0.1561527817281692,0.9073211922196907,0.7789394237084147,11.100032182358945,5,6,0.7224216511931479
C1QL1,-0.9489783987757798,-1.6016359978233128,0.1372894927445373,1.1274780151089183,0.9574444382390993,11.100032182358945,5,6,0.7055225279942835
C1QTNF1,0.22572017086724383,0.41941222756961255,0.6829171580282325,0.9208729711334885,0.7899273207001026,11.100032182358945,5,6,0.9449742410750293
C1QTNF2,0.24924883261680741,0.5376770880886773,0.6014133125819892,0.6694520139711924,0.5860730816054747,11.100032182358945,5,6,0.9264719908223646
C1QTNF3,-1.288108698186139,-2.07596353285011,0.061904672156441916,1.241644684796555,1.050011739874649,11.100032182358945,5,6,0.606970106156427
C1QTNF4,-0.6459580821632752,-0.6445609541268369,0.5323061555007171,3.324870216410425,2.7391086250460526,11.100032182358945,5,6,0.9110195474556987
C1QTNF5,0.8975751586827982,2.2881625017109855,0.04271543639901209,0.46420732407817034,0.41965895066512304,11.100032182358945,5,6,0.5717955229441527
C1QTNF6,0.45416112576165624,1.104777642251358,0.2926280340377788,0.5150609921187654,0.4608915349357113,11.100032182358945,5,6,0.8166522784375454
C1QTNF7,0.036029373675961374,0.07341022280544474,0.9427858640386352,0.7568607777415501,0.656944846750757,11.100032182358945,5,6,0.9933381096516029
C1R,1.018732383007709,2.5920712539861266,0.02488443129823824,0.4661875772628272,0.42126455670023316,11.100032182358945,5,6,0.5050337949790259
C1RL,0.3861193646670049,1.225051377929929,0.2459163222044475,0.28077906093809557,0.27093376310356426,11.100032182358945,5,6,0.7869536476727563
C1S,0.8574139959840208,1.781477607701488,0.10218126193638748,0.7257937175704314,0.6317554115359262,11.100032182358945,5,6,0.6623017540455216
C2,0.06594251713765242,0.16362186390250386,0.8729699880545806,0.49296100417894706,0.44297267774766874,11.100032182358945,5,6,0.9800933112868786
C2CD2,0.2986547305116414,1.1308527896128913,0.2819589601350808,0.18123127979361509,0.19021957997495967,11.100032182358945,5,6,0.8090251602744568
C2CD2L,-0.342489265834649,-1.2091320608116511,0.2517368347896274,0.21649778346791587,0.2188139595095652,11.100032182358945,5,6,0.7909422825433825
C2CD3,-0.07148460425449343,-0.45336382776700107,0.6590214688469652,0.030252504032271213,0.06780471130353165,11.100032182358945,5,6,0.9400051264740436
C2CD5,-0.3695916287119889,-2.00127352245386,0.07041713857804682,0.061347114611039685,0.09301648462196206,11.100032182358945,5,6,0.6254302796622501
C3AR1,0.34594766588455705,0.933663102183523,0.3703431767403149,0.40842303430375626,0.3744285765795742,11.100032182358945,5,6,0.855671280473091
C5,0.27899153699149615,0.23060730296587706,0.8218150889660557,4.869812449781612,3.991760858112439,11.100032182358945,5,6,0.9708508561178376
C5AR1,0.754598150687702,1.6873016597921036,0.1194120760484349,0.6193804742555464,0.54547465359758,11.100032182358945,5,6,0.6850580381576488
C5AR2,0.6684003740163633,1.8002467810478124,0.09902822375021904,0.4103077499439153,0.37595671996535546,11.100032182358945,5,6,0.6551967111167887
C6,0.4602304726555366,0.6402489218092071,0.5350035179105912,1.684680700407383,1.409229089427421,11.100032182358945,5,6,0.9121691121891069
C7,0.7380261656363061,1.8094702202580482,0.09751137600062956,0.5061919594164013,0.4537004481884011,11.100032182358945,5,6,0.6498924103732384
C8G,0.7159586097895252,2.222943202111444,0.04790831746932209,0.29554929013245523,0.28290958989085085,11.100032182358945,5,6,0.5877361690557081
C9,0.957533147394436,1.0998983773138518,0.29465838153672974,2.4958786908983552,2.0669552828723137,11.100032182358945,5,6,0.8166522784375454
