feature,lfc_early,p_early,q_early,lfc_late,p_late,q_late,lfc_prog,p_prog,prog_sign_stable,class,ratio_early_late
ITGA2,0.7554177507268722,0.16198060021169108,0.3889521584510676,0.05740516557845332,0.9254105420643741,0.9633551644314131,-0.6980125851484189,0.24582757752806916,True,other,13.159403742063478
ITGA2B,1.6970165656423326,0.03516852510494818,0.17885964800500537,0.43717033315529985,0.6096748081503163,0.7759675331627522,-1.2598462324870328,0.03152508559789223,True,other,3.881820052596036
ITGA3,0.40890799033913794,0.09256760836535108,0.29009077110966075,0.8263549522417879,0.0013633408718220525,0.05658619861683776,0.41744696190264996,0.1350986750825787,True,other,0.4948333512491533
ITGA4,0.41565718953571595,0.4321152699254558,0.6583316684268573,0.3680010087966279,0.3983941718137265,0.6232486751798506,-0.04765618073908806,0.9392176917023016,False,other,1.1295001361407266
ITGA5,1.1100357797598344,0.0009455309551443609,0.0978265288346964,0.8283834017352367,0.033918069592324136,0.19563753586811689,-0.28165237802459764,0.34046918495124723,True,other,1.3400024402162247
ITGA6,-0.18071429205710388,0.5123042845049868,0.7202215469826749,-0.6222190638987701,0.12649596220934364,0.357037133490488,-0.44150477184166625,0.18809609716131565,True,other,0.2904351578763337
ITGA7,-0.22319735670404395,0.5458017997779911,0.7434650318710379,0.08928429265271287,0.7774627263641448,0.8842675589213588,0.3124816493567568,0.4274394609453177,True,other,-2.4998501984241477
ITGA8,-0.2221760589263031,0.40524843441819025,0.6364497323590691,0.024476175601480854,0.9314750080852264,0.9673513417078758,0.24665223452778395,0.45044434317852344,True,other,-9.077237495912598
ITGA9,0.45745778924467384,0.24027134206942818,0.48228011824532735,-0.2352865272504756,0.5310064942122981,0.7220874808175963,-0.6927443164951494,0.06494445931640105,True,other,-1.9442583244797718
ITGAE,0.7463305745953845,0.0037825242131493166,0.10810121648983295,0.8725981742971851,0.0706743207306647,0.27093042801188083,0.12626759970180057,0.774546885115845,False,other,0.8552969701048252
ITGAL,1.055591319992224,0.08425081167886654,0.27539942186404276,1.3263330139779055,0.015443134010259938,0.14464437235253894,0.2707416939856815,0.6944112129800916,False,other,0.7958720086641894
ITGAM,1.1015113793836129,0.14248129934573975,0.36283274998102816,1.3211372345635612,0.02436729541792577,0.17175230800806682,0.21962585517994837,0.7694763343469456,False,other,0.8337599990113805
ITGAV,-0.003799686027660343,0.9912987304416284,0.9952192759301229,-0.27411724047825725,0.49463479580891256,0.696833941830273,-0.2703175544505969,0.4891472376100996,False,other,0.01386153611144984
ITGAX,1.3203309608558507,0.17515425115083777,0.4072535538851053,1.4847227034409376,0.05375476655892133,0.2415167807695856,0.16439174258508693,0.8621333859230238,False,other,0.8892778145009174
ITGB1,0.10130568259810957,0.6338431014572175,0.8047303642367849,0.236502224263079,0.3949196358747177,0.6208150120938679,0.13519654166496942,0.6203539922201105,True,other,0.4283498090293634
ITGB1BP1,0.37381262858642117,0.08717888038734081,0.2809117701294918,0.350815065986529,0.18619729338690588,0.43171938909887475,-0.022997562599892163,0.9227444647336851,False,other,1.065554660644977
ITGB1BP2,-0.051148822497735225,0.7816426680615649,0.8919807967621531,-0.12072664666566002,0.6094404288031179,0.7759675331627522,-0.0695778241679248,0.7559000603175867,False,other,0.4236746725798374
ITGB2,1.3202180091912252,0.026559741790549152,0.16304285400736385,2.095167285616273,0.00020605710880507955,0.0301986394251541,0.7749492764250476,0.18799405317069592,True,early_onset,0.6301253452432063
ITGB3,0.9321128762200446,0.03968812083139473,0.19078039695620383,0.843421058669978,0.03253133311136065,0.19319579853296462,-0.08869181755006661,0.8290354960384504,False,other,1.1051572244235022
ITGB3BP,0.08006241883312848,0.7192649610680968,0.8561125411628775,0.060335854634473884,0.8913175386325694,0.9467593356920081,-0.019726564198654595,0.9620585137577686,False,other,1.3269459646865347
ITGB4,0.8089062033783634,0.05563436011883877,0.22346091542473928,0.5942971159853396,0.17696320307972516,0.421494282594192,-0.21460908739302376,0.48303909132903544,True,other,1.3611141323430516
ITGB5,0.26480459323453687,0.21729653979747157,0.45725446739723347,0.18107382228353686,0.5188985164735982,0.7140818145846785,-0.08373077095100001,0.7133421456361575,False,other,1.4624123459430214
ITGB6,-0.15577388677691495,0.6209479762154735,0.7970415968456057,0.5305613233856423,0.27372040503934647,0.5192978467072792,0.6863352101625573,0.2109702534118516,True,other,-0.29360203978473864
ITGB7,0.9587351748218949,0.09393373867542856,0.29237235236651743,2.0986426865119867,0.004269913382353439,0.08680261998454054,1.139907511690092,0.12498904257576743,True,other,0.45683583059836846
ITGB8,-0.40984240216810175,0.33236088634676797,0.5724532160818379,-1.0841410691682318,0.11229921185799818,0.3392581227302732,-0.6742986670001301,0.3194138860641259,True,other,0.37803420036705976
ITGBL1,-1.6169212142382163,0.3122623033626992,0.5549905685774821,-2.610689716205637,0.11829161111488067,0.3466995636189063,-0.9937685019674203,0.5474374645904561,True,other,0.619346375864322
ITIH3,0.09109396362257316,0.8072609830771901,0.9046989683172726,0.3019234941413833,0.2992622783259518,0.5401889838523201,0.21082953051881015,0.5921427947915084,True,other,0.3017120740524953
ITIH4,0.7699140654276602,0.10930843230689534,0.3148107594848842,1.431206682972833,0.06125773926474958,0.2554553142187741,0.6612926175451728,0.3788025236703252,True,other,0.5379475058266442
ITIH5,-0.044525895856791564,0.9180320207478548,0.9585278936368143,0.7210209792560538,0.11566821860967086,0.34329445830362465,0.7655468751128454,0.13357422215933312,True,other,-0.06175395326601063
ITK,1.3127130154171778,0.14523173149720192,0.3664275069852556,2.597169404270759,0.0009770012889000913,0.04955441421142091,1.2844563888535816,0.15013733605821683,True,early_onset,0.5054398890032225
ITM2B,-0.24268037766731432,0.2021575477805276,0.4398041579276139,-0.24740258986714103,0.3768318582224889,0.6059652741145978,-0.004722212199826714,0.9853899623790241,False,other,0.980912842495454
ITM2C,0.379285015833557,0.09812748619994927,0.2990841149560043,0.45578848478969025,0.15103603863001647,0.3893073107824517,0.07650346895613325,0.8148028324671899,False,other,0.8321513783055896
ITPA,-0.05295982091422058,0.7934340169538746,0.897864451756376,0.4551331374347045,0.1008860380120498,0.32200303346419873,0.5080929583489251,0.022924146293454444,True,other,-0.11636116239024331
ITPK1,-0.18853343746264706,0.5969785690941583,0.7810274988794982,0.007914992496618645,0.9864172741963119,0.992724622620639,0.1964484299592657,0.4962859189221509,True,other,-23.819787263625358
ITPKA,-2.4450304907701685,0.009347382901266027,0.12116342424501228,-1.779644639898173,0.08540498390779769,0.29686048443393104,0.6653858508719954,0.4754170695286992,True,other,1.37388691874467
ITPKB,0.4814525643585279,0.06868677183005854,0.24896508678288315,0.11301979265935458,0.6265888393487695,0.7884905799556131,-0.3684327716991733,0.1983456995252348,True,other,4.259896014936445
ITPKC,0.738717613382879,0.026463798631960286,0.16278114976395555,0.8179748471830273,0.005754648993495887,0.09740158113492428,0.07925723380014826,0.8038232606521556,False,other,0.9031055367128985
ITPR1,-1.4715188985358898,0.012272764070401355,0.12624006446437464,-1.0856058767921617,0.1563482860543714,0.39696811628007456,0.3859130217437281,0.5870943845371116,False,other,1.3554816992001333
ITPR2,0.22679058926843698,0.5144204487953494,0.72150354636484,-0.7910286574990257,0.08350689451776423,0.2927835061222639,-1.0178192467674627,0.02037270867767714,True,other,-0.2867033793509767
ITPR3,0.08672878301545861,0.6237530534336944,0.798560827402282,0.5878248790398137,0.10852944351929292,0.33330440254854704,0.5010960960243551,0.14874451093579494,True,other,0.14754187192132168
ITPRID2,-0.23077146610041677,0.2894549192975633,0.532546224935463,-0.39892547365319597,0.23906270081217038,0.48859039535467275,-0.1681540075527792,0.6072251627079176,False,other,0.5784826523789175
ITPRIP,0.626726303741278,0.014202565032630182,0.13090624026230632,0.4192759364275087,0.20948959227970732,0.4573541549169586,-0.2074503673137693,0.3893960381572965,True,other,1.4947824315446654
ITPRIPL1,0.4364459603237525,0.2907205958150818,0.5334999580508625,0.09907209386077209,0.8186897896684723,0.9074297240357606,-0.3373738664629804,0.2807694097926053,True,other,4.4053369956740625
ITPRIPL2,0.6394733698756614,0.026349926110505063,0.1624734741232152,0.3857193197705451,0.22678268069032168,0.474871922383643,-0.2537540501051163,0.43471072239720665,True,other,1.6578722845826555
ITSN1,-0.13049898863451936,0.5735190089614721,0.7631756916076697,-0.4963767245607569,0.05720982809185359,0.2482724404429587,-0.3658777359262375,0.16054522203615065,True,other,0.26290311809039346
ITSN2,0.008435446528526569,0.9716465983380509,0.9861061772552698,-0.41823215727731977,0.21443743989976063,0.4619019083138162,-0.42666760380584634,0.21011537356967733,True,other,-0.020169292058843828
IVD,-2.3359716905600862,0.0020742122343862094,0.09858568416319527,-2.2594644969048163,0.004510459211878374,0.08850024186553657,0.07650719365526992,0.8679550835782722,False,other,1.0338607638049082
IWS1,0.1558658049109365,0.31613625478083723,0.5578423719069627,0.05470990139980003,0.7761514557124453,0.8834711277447772,-0.10115590351113646,0.6008951919278085,True,other,2.84895057243708
IZUMO2,-0.2812192107354323,0.37731502098112635,0.6124567679503065,-0.7307685191602205,0.03547583162483376,0.19977560323482252,-0.44954930842478813,0.2602661627135218,True,other,0.38482666311159913
IZUMO4,0.045062571039958144,0.8945971133002346,0.9485492954198225,0.6394799163124558,0.13768001750935366,0.3728202957281487,0.5944173452724977,0.13280165390116316,True,other,0.07046753133360353
JADE1,0.1418978299788627,0.4953343438964708,0.7094061377361557,-0.38360654397183147,0.17206427921520168,0.4164346894818155,-0.5255043739506942,0.038058498396142795,True,other,-0.3699046124439482
JADE2,0.3858639705775273,0.08915465549499181,0.2848135855706298,-0.07554764966741079,0.7668907793191317,0.8781310963494097,-0.4614116202449381,0.043176489401318296,True,other,-5.107557578246919
JADE3,-0.027928530485923808,0.8888338520789405,0.9456984054421343,0.03373570344144117,0.9057760791510092,0.9549017665753198,0.061664233927364975,0.8276291072115163,False,other,-0.8278626984732208
JAG1,-0.02467254157862797,0.8900957895010201,0.9462312227659565,-0.5168667507297107,0.12354769891305219,0.3530377644149901,-0.4921942091510827,0.11214723597814986,True,other,0.04773482051959303
JAG2,0.39664656174386614,0.13931937113763035,0.35819400443680555,-0.009611557082883415,0.9728944779193808,0.9875412945060077,-0.40625811882674956,0.15492528231416397,True,other,-41.26766956940075
JAGN1,-0.1423001505775967,0.46279014677862385,0.6838382859919909,0.1879094002760051,0.4513244826185925,0.6646202958002504,0.3302095508536018,0.12458069354186553,True,other,-0.7572806382681408
JAK1,0.13182585101855882,0.461899034733928,0.6832444388131099,-0.026410453038714365,0.9173001625043067,0.9594178490508393,-0.15823630405727318,0.489455712178815,True,other,-4.991427099918312
JAK2,0.34423132563624925,0.2143789284984382,0.45356473134501885,0.2587784931777586,0.42718959075429797,0.6461615943922742,-0.08545283245849067,0.8109001918641825,False,other,1.3302161296680552
JAK3,0.3428991369320489,0.191373655569565,0.4270010095374294,0.4930678416794052,0.13602860009775142,0.37064015479426715,0.15016870474735633,0.6274777694443281,False,other,0.6954400752726505
JAKMIP3,0.2660212584887578,0.25482922806768926,0.4973028221903107,-0.09337641399969421,0.7627782461428988,0.8751285401565819,-0.359397672488452,0.19129983235776435,True,other,-2.8489127724441095
JAM2,-0.6730201690279536,0.03343296305419364,0.17525623588769687,-1.4248480717517058,0.0013755672500019244,0.05675887893453886,-0.7518279027237522,0.013168539978166307,True,other,0.4723452151642692
JAM3,0.3491735214662439,0.1449222863587295,0.3661308200957676,0.1765853906044752,0.48704876440984446,0.6911067842654773,-0.17258813086176872,0.5118766553364568,True,other,1.977363587502775
JAML,-0.1138496703855294,0.8126393232292682,0.907974571702374,0.6379291540346363,0.29208605225259,0.53489235762105,0.7517788244201657,0.19936539905246922,True,other,-0.17846757694875304
JARID2,-0.08968524945072431,0.6230061602350969,0.7980730867854694,-0.5784036383477202,0.056579471044293415,0.24725314407996807,-0.4887183888969959,0.07202005473085764,True,other,0.15505650985688998
JAZF1,0.22222149130780666,0.5255675081430145,0.7295585480086842,0.3494248097234469,0.2759042678939554,0.5210577013776616,0.12720331841564025,0.7339209518959474,False,other,0.635963689824098
JCAD,0.22783285497048666,0.34448766270562725,0.5834144619975841,-0.020300695138011804,0.9437168011840558,0.9734203320488772,-0.24813355010849847,0.3282228908220033,True,other,-11.222909039399525
JCHAIN,-0.8535156010795752,0.42783906026637175,0.6545564618786148,1.2690811490145917,0.2598209824551991,0.5064717746608177,2.122596750094167,0.12551881977000073,True,sign_reversal,-0.6725461186956467
JDP2,1.006872893304382,0.005324685411585627,0.110499841525656,0.8917600430501347,0.041185509017871116,0.21352894852901236,-0.11511285025424733,0.7353380232381819,False,other,1.1290850057157984
JHY,-0.28269266722324876,0.5239612067567356,0.7282583798777412,0.1801996872209709,0.6979028093699198,0.831827792228165,0.46289235444421967,0.3652770446739827,True,other,-1.56877446117093
JKAMP,0.24236748270796227,0.2508820934590763,0.4930128614802057,-0.2891949363344626,0.2313281735348197,0.4798488077929473,-0.5315624190424248,0.023749360901012626,True,other,-0.8380765091531791
JMJD1C,-0.06239429048304235,0.7896957333545294,0.8964116404678052,-0.8741481246178386,0.04308876896550115,0.21777335308057422,-0.8117538341347963,0.05920037160595521,True,other,0.07137725143587074
JMJD4,-0.14081357678474582,0.3722930558691505,0.6073082683998633,-0.3132827655302819,0.1390328259913814,0.3747228917782114,-0.17246918874553607,0.372328138732958,True,other,0.4494775719513201
JMJD6,-0.11525847371182785,0.5294300784035146,0.7324702317160361,-0.14407123452079773,0.5655328201696537,0.7487632959439859,-0.028812760808969884,0.8928180049009518,False,other,0.8000103150028152
JMJD8,-0.13460507879586636,0.5347681977242187,0.7366512744433499,0.11130600124699885,0.6994577748187494,0.8330308017909234,0.24591108004286522,0.3723363451608468,True,other,-1.209324540346792
JMY,-0.048145862144621354,0.8149054709008149,0.9095081383319498,-0.5708894759796834,0.18044339095326503,0.42558771044083077,-0.5227436138350621,0.21305813211459892,True,other,0.08433482166053233
JOSD1,0.2226796807304252,0.2158287515511085,0.455172758654646,0.26359846672384624,0.21194427130063048,0.45988533114649316,0.040918785993421025,0.8325457396110064,False,other,0.8447684977003724
JOSD2,-0.05393921105632682,0.8674444515003239,0.9363174802782412,0.24875284056729807,0.5448790154696922,0.7321144426759626,0.3026920516236249,0.35859647088076585,True,other,-0.21683857331363418
JPH1,0.6475354290063224,0.24740008076577152,0.4891293749094838,-0.2950478414059301,0.5530703134451835,0.738410535668353,-0.9425832704122525,0.10782941228345634,True,other,-2.194679432056702
JPH2,0.006741942975859949,0.9900621820276057,0.9946880319173109,0.622252200463429,0.31933914244613937,0.5577566282719608,0.615510257487569,0.3993985876694873,True,other,0.010834743486385126
JPH3,0.17821536474191269,0.7019896148695783,0.8456778545106803,0.7990896289287808,0.033054045820936934,0.194087942721729,0.6208742641868681,0.2377593848122348,True,other,0.22302299803442477
JPH4,-1.3518220496445212,0.03981157258665863,0.19094252172016873,-0.6297106550793794,0.24093179075494636,0.4895336315973871,0.7221113945651418,0.2586868973792236,True,other,2.1467352326666833
JPT1,1.155014945503436,0.0026381296893384937,0.10228318515750237,1.2937213912354517,0.004711921696445771,0.08992113567454699,0.13870644573201574,0.6352771127067347,True,other,0.8927849174700925
JPT2,0.09955524777721525,0.5332883735525686,0.7356083844440789,0.0834212946758841,0.6858149813619172,0.8237873580214312,-0.016133953101331144,0.9296316811564098,False,other,1.1934032930562422
JRK,0.1266727960100278,0.5103689773796314,0.7187331108531902,0.038715774919173995,0.8744704055040498,0.9388565176392635,-0.08795702109085379,0.6933695137790092,False,other,3.2718651834937975
JSRP1,-2.6787584036691814,0.007506264893177247,0.11777269592937191,-1.6613874208383472,0.11198222235372185,0.3387423397412862,1.0173709828308344,0.15181018666527338,True,other,1.6123622762940277
JTB,-0.09818727267020044,0.6379716877437643,0.8076703601973573,-0.07008772528474605,0.7920203901312581,0.8923236563597089,0.028099547385454393,0.9142462539871647,False,other,1.4009196656232472
JUN,0.3528716835166774,0.23158943326475231,0.472494437745954,0.6500539529215859,0.12749812593038481,0.35854004210336804,0.29718226940490844,0.3472000467656692,True,other,0.5428344554028784
JUNB,1.5373940978856124,0.01892225756226617,0.143346361658807,1.6578868617533127,0.021917697336674147,0.16475503950714143,0.12049276386770025,0.7942177876992058,False,other,0.927321479741825
JUND,0.2118016855517908,0.49297673045383106,0.7079555774469607,0.5941480169732376,0.06809206939400621,0.26628115354464466,0.3823463314214468,0.1869858294861613,True,other,0.35647966415973253
JUP,0.10990647415177435,0.6101612783889261,0.7907752323568535,0.14678404505485076,0.5417404416629752,0.7295361491460388,0.03687757090307642,0.8739325915582992,False,other,0.7487630832813207
KALRN,0.11696960907983378,0.5573776683039333,0.7516093569356661,-0.31751024798982996,0.2612598804565254,0.507998891428201,-0.43447985706966374,0.06564411498932404,True,other,-0.368396326796924
KANK1,0.04409012831139236,0.8631492967467786,0.9335293506257488,-0.4009128637302579,0.18870441629858692,0.43420502240098363,-0.4450029920416503,0.10411267844930565,True,other,-0.10997434180874044
KANK2,0.4016618227602251,0.10463483992778494,0.30811297829564493,-0.11694898815649424,0.6763877889763128,0.8179984453660779,-0.5186108109167193,0.017399699346487,True,other,-3.4345044714944
KANK3,1.1304830329178683,0.0013475716718194548,0.0978265288346964,0.722105816289238,0.062278602228888855,0.25691492318675907,-0.40837721662863036,0.26936092685415197,True,other,1.565536528603525
KANK4,-0.14902284016360579,0.5677200267510272,0.7585001880115457,-0.40532132655614683,0.11879873087404053,0.34741582046978664,-0.25629848639254105,0.3912465508015609,True,other,0.3676659242921986
KANSL1,0.1290270092894623,0.41778649965618475,0.6469460028967762,-0.29873883595646245,0.16095678971285854,0.40361615884494007,-0.42776584524592476,0.05513584500158766,True,other,-0.43190571080710255
KANSL1L,-0.7262625550741992,0.02753058413944246,0.16382184064608704,-1.0006437940406538,0.009855204114114492,0.12007933057476931,-0.2743812389664546,0.4578733791524683,True,other,0.7257952923902238
KANSL2,0.06904552304836908,0.6608768417745632,0.8222988380906484,0.19808487263436625,0.3117360578162141,0.5512011642872809,0.12903934958599717,0.5142765820389961,True,other,0.3485653504486248
KANSL3,-0.052218709891968196,0.7371391402764516,0.8664493664813508,-0.3258972470473971,0.12837121749888808,0.3600262090512425,-0.2736785371554289,0.14678855938410215,True,other,0.1602305952721771
KARS1,-0.5090030454914185,0.03336437148863621,0.1751958732727543,-0.2641634961335022,0.29062617313973726,0.5336931633132801,0.2448395493579163,0.3312540288397282,True,other,1.9268485348716764
KASH5,-0.25137577562329616,0.336957739889443,0.5773382664137326,0.5470194830641029,0.11245659147728601,0.3392581227302732,0.798395258687399,0.004428281306946999,True,other,-0.4595371525255866
KAT14,-0.22931627490719908,0.20969838223708764,0.4482188222588951,-0.2653829943331001,0.2582758869006642,0.5049427539137458,-0.036066719425901006,0.8477876467391389,False,other,0.8640955894082978
KAT2A,0.29089763708361716,0.12000019600379828,0.33147029907797065,0.21029350479981002,0.46278050851016095,0.6731392933903037,-0.08060413228380714,0.7762057958353983,False,other,1.3832934943023498
KAT2B,-0.17892767211716976,0.4983642162077352,0.7114639268718095,-1.0868944877501248,0.009225424214105101,0.1167865269293056,-0.907966815632955,0.00832462400663226,True,other,0.1646228535831023
KAT5,0.15317539504638766,0.4290330668364828,0.655660443582841,0.2189170043203168,0.33439287312186317,0.5722123422493764,0.06574160927392914,0.777375864531554,False,other,0.6996961954689606
KAT6A,0.08293638735072495,0.7307761770690073,0.8629251988021142,-0.6915471138459841,0.06506107342516362,0.26208111028548103,-0.7744835011967091,0.041980558320937826,True,other,-0.11992875928507726
KAT6B,-0.15963066580973084,0.5273786044439789,0.7307577740103672,-0.8291915818993285,0.06766281594164282,0.26528202644608656,-0.6695609160895977,0.14899455169281173,True,other,0.19251361120199056
KAT7,0.08277870465663018,0.645001107270054,0.8125216252286822,-0.19137238833707748,0.3457196607729275,0.5805854208580227,-0.27415109299370766,0.18767290487376054,True,other,-0.4325530207149126
KAT8,0.05635115124808365,0.7493915216129836,0.8734891098232875,0.06029262986505746,0.7876100174416771,0.890106013493381,0.003941478616973804,0.9861905469770724,False,other,0.9346275220404993
KATNA1,0.17330456850567977,0.2990542061029193,0.5418538529044943,0.16445096945528892,0.4603854398798308,0.6710922689147103,-0.008853599050390848,0.966154515288935,False,other,1.053837317467429
KATNAL1,-0.009667343386568827,0.9629360897585534,0.9817125397224596,-0.22100168496572703,0.3408376947545797,0.5765727518912097,-0.2113343415791582,0.4216201984086684,True,other,0.043743301722192936
KATNB1,0.23834035610386106,0.14973700237921075,0.3723789257655663,0.5277001382828903,0.02156437816077473,0.16322427435822895,0.28935978217902925,0.16770444128818887,True,other,0.4516586955603396
KATNBL1,-0.36130026259197834,0.25362155135059683,0.49582687471293097,-0.5282989097299722,0.1083338238930206,0.33291716774853974,-0.16699864713799384,0.6632990354313587,False,other,0.6838936366093367
KATNIP,0.18264717286652576,0.2798695923505992,0.5227465754655171,0.013030865529914948,0.9567991955286572,0.9796427683009865,-0.16961630733661082,0.48865099286463365,False,other,14.016503542855444
KAZALD1,0.5623599136370903,0.09231905310350899,0.28959009322606777,0.47372562723035605,0.24041731347355597,0.4894587444727002,-0.08863428640673421,0.7782461750346679,False,other,1.187100467679859
KAZN,-0.4960692720563946,0.033985950902637896,0.17660432689944613,-0.5956744452907756,0.03733888020664507,0.204319958464104,-0.099605173234381,0.6757383068216651,False,other,0.8327858882954778
KBTBD11,0.05479310389314174,0.8738029009843759,0.9396546192546534,-0.18976509755063242,0.6399803145660314,0.7957950862671104,-0.24455820144377416,0.5641473138222494,False,other,-0.28874173702317435
KBTBD12,-0.17892296695419585,0.47257123748720486,0.6923939618730477,-0.633451889388241,0.041030302835987374,0.21350021588173798,-0.4545289224340452,0.10520240127971646,True,other,0.2824570736176847
KBTBD2,0.10758017960764654,0.5943878109781657,0.7792630923317867,-0.13126744197228746,0.6466712907256763,0.7995083152960658,-0.238847621579934,0.3230791623849195,True,other,-0.819549600352221
KBTBD3,-0.3115354980046785,0.08814259031346408,0.2828829772640587,-0.5384081030611512,0.06252803241962894,0.2571701160965719,-0.22687260505647266,0.3782136858828731,True,other,0.5786233458104084
KBTBD4,0.08439611881161291,0.5855193474640144,0.772612262552559,-0.0011658977954436267,0.9951556483602224,0.9976899260669843,-0.08556201660705653,0.6454283258025604,True,other,-72.38723594935695
KBTBD7,-0.0260658370297131,0.9201611042550106,0.9595205343678243,-0.2966630683077751,0.3607858930206116,0.5929789890186791,-0.270597231278062,0.31832777769360765,True,other,0.08786343773223206
KBTBD8,0.27854653632431203,0.44629565098825064,0.6704202256740134,0.8214335919691982,0.1294678657664101,0.3614824262355126,0.5428870556448862,0.27244234875763534,True,other,0.3390980586228045
KCMF1,-0.2200204550341951,0.2530376434442075,0.49517318630111123,-0.02175634011235683,0.9290353748920942,0.9659209390137294,0.19826411492183826,0.37489540187998194,True,other,10.112935075382062
KCNA2,-2.0882432501900317,0.03345101666186865,0.17525623588769687,-0.9197831799430811,0.34856441499007584,0.58240618256467,1.1684600702469505,0.12616784110682178,True,other,2.2703646856417383
KCNA3,1.0466493788651579,0.07222315880913839,0.2547080077475435,0.9911223778966285,0.11985694041852486,0.3487368999950214,-0.05552700096852936,0.931103064841443,False,other,1.0560243641016052
KCNA4,-1.8437848737122218,0.0005324752059779952,0.0978265288346964,-3.221456674053855,1.1184452509631643e-05,0.013371746817644371,-1.377671800341633,0.007304632294901819,True,early_onset,0.5723450787224209
KCNA5,0.11980191826589648,0.819042060353095,0.9121245266183311,1.0133038920136512,0.09483081648842838,0.3124934330517669,0.8935019737477548,0.13047797431996966,True,other,0.11822901225398877
KCNAB1,-0.13185399435696343,0.6876701079638875,0.8381494122852203,-0.8482251355180588,0.05826752651320729,0.2501603844986321,-0.7163711411610953,0.09667532370080063,True,other,0.15544693128721396
KCNAB2,1.5211928561324164,0.002219095094449262,0.10084407589553093,2.144484182311033,0.00020448161159371508,0.0301986394251541,0.623291326178617,0.1346581938729272,True,early_onset,0.7093513995953478
KCNAB3,0.6045636110912629,0.12349868705169129,0.3366002437728756,0.2690189852009388,0.5211659574473129,0.7153903406120059,-0.3355446258903241,0.369555698695492,True,other,2.2472897615002716
KCNB1,0.6125578157086777,0.06209685817073891,0.23577038888153964,0.3149976373354677,0.46040613248265383,0.6710922689147103,-0.29756017837321,0.4172329708419604,True,other,1.9446425722117813
KCNC3,-0.6971224260387818,0.04783353417814627,0.2065236062980871,-0.17240669453881985,0.7514425829104783,0.8682565589415175,0.524715731499962,0.22910402863921187,True,other,4.0434765477266
KCNC4,-0.540219623573539,0.10202961945096929,0.30429501858916747,-0.29711990722083614,0.3918697390177742,0.6189401309315496,0.2430997163527029,0.5154366804595628,True,other,1.8181872383664202
KCND2,-0.7744283263675995,0.12326325460981566,0.336447414142624,-1.384016706535332,0.005254582204143168,0.09441666767652288,-0.6095883801677324,0.29154581658882656,True,other,0.559551284829689
KCND3,-0.4866121359748301,0.2727752134948744,0.5160006364543057,-1.5929258710817864,0.011274684489595146,0.1267530251124073,-1.1063137351069563,0.08555745343450255,True,other,0.30548322731701416
KCNE1,-2.362928807066325,0.011789209146925862,0.1256170634830695,-0.45669195647612576,0.6615554309589521,0.8086085914828566,1.9062368505901994,0.1494920110166556,True,other,5.174010125553527
KCNE2,1.0262258733593357,0.08153020962725906,0.2714769270184,-0.5842138325805724,0.4317755336393332,0.6506037378673214,-1.610439705939908,0.01430827998034317,True,other,-1.7565929050777873
KCNE3,1.2307779317814742,0.04314106165025254,0.19772878661495213,1.5651684529555536,0.012563771081289298,0.13154225402220748,0.3343905211740794,0.568151662815771,True,other,0.786354931609668
KCNE4,1.6636694468379152,0.008948203957132096,0.12076459862221395,0.17697901591799736,0.7823262425710414,0.8871885192291803,-1.4866904309199178,0.042616078858954264,True,other,9.400376865067274
KCNH1,0.8054949633827765,0.057332931007274976,0.22682681824761183,0.6749760059547286,0.187282212666354,0.4332178092086707,-0.13051895742804787,0.7959845130647811,False,other,1.1933682920231121
KCNH2,0.689352888448099,0.06029800378745158,0.23249542646565186,0.1321732337165895,0.8118281714414411,0.9033664751000821,-0.5571796547315095,0.3446011168546623,True,other,5.215525633020629
KCNH3,0.6010569360786162,0.06286585607754598,0.23666904512074585,0.29496341415708427,0.43027504047870857,0.6491115655126921,-0.30609352192153194,0.2908156552229057,True,other,2.0377338586083775
KCNIP1,-0.7341170189493248,0.3912775930042166,0.6250183714345763,-1.7934476180168355,0.012684872316409447,0.13201086956688685,-1.0593305990675106,0.2148998814406457,True,other,0.40933284673298637
KCNIP2,0.8408144400300277,0.014022811098119694,0.13069979061965406,0.8750047313513962,0.054077807502325694,0.2423263537240993,0.03419029132136853,0.9127518297209579,False,other,0.960925592632438
KCNIP3,0.5612092200810923,0.1660447299538237,0.39497081407189505,-0.3861140993570329,0.2877858286139092,0.5314415521467527,-0.9473233194381252,0.051163895464126974,True,other,-1.4534802562652653
KCNJ1,-1.0563511053011307,0.26520346546954393,0.507948978462367,-2.629881027570562,0.022669945140252192,0.1666247968331122,-1.5735299222694312,0.22219114535304937,True,other,0.40167258299017783
KCNJ10,-1.7220782519633606,0.14956823612903164,0.37220183553087627,-3.543738884070306,0.0074361694381083,0.10669924700338292,-1.8216606321069455,0.2529670069863542,True,other,0.48594953192075974
KCNJ12,-2.322299736842065,0.040425429053193185,0.19184800290802,-0.9765729676374129,0.43434596538044246,0.6529451332656511,1.3457267692046517,0.05602572389876394,True,other,2.3780094409743078
KCNJ13,-1.0867050329704888,0.014600729503789305,0.13213357281230073,-2.7762727232565663,0.0009164899395916964,0.04863008016055147,-1.6895676902860777,0.030371643535816128,True,other,0.39142589410156525
KCNJ14,0.7759589341947033,0.012867447431228966,0.12797871005379324,0.7151838744613366,0.027200897961511445,0.18024136683090072,-0.06077505973336672,0.842907343051151,False,other,1.0849782299400157
